"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://fitstars.ru/blog/catalog?page=103","text/html; charset=utf-8","200","OK","Non-Indexable","noindex","FitStars Медиа — журнал о здоровом образе жизни, домашних тренировках и питании","79","808","Медиа, объединяющее науку, доказательную медицину и вдохновляющий контент. Помогаем миллионам людей осознанно заботиться о своем здоровье и долголетии.","151","1145","","0","Каталог статей","14","","0","Фильтры","7","","0","noindex, follow, max-image-preview:large","","","","","","","","","728559","137813","137813","53,703","","526","226","2,327","100,000","Very Easy","0,464","26","1","","3","3","0","0,110","39","32","0","6","6","0","","","","","f4e48c94a2abbbe94d58fe05a9c13275","0,694","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/catalog?page=103","2025-08-18 14:39:33"
"https://fitstars.ru/blog/nutrition/o-polze-avokado-i-opasnosti-zloupotrebleniya","text/html; charset=utf-8","200","OK","Indexable","","Авокадо — польза, вред, калорийность — все об авокадо","53","536","Польза и вред авокадо для организма. Сколько авокадо можно съесть в день?","73","538","","0","О пользе авокадо и опасности злоупотребления фруктом — научно доказанные факты","78","","0","Польза авокадо для организма","28","Таблетка для голодания — авокадо при похудении","46","max-image-preview:large","","","","","","","","","808119","157239","157239","61,273","","2017","473","4,264","100,000","Very Easy","1,700","26","2","","21","2","0","0,070","66","40","0","16","14","0","","","","","f5c092f8f97d29e820e80b820ce717de","0,890","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/nutrition/o-polze-avokado-i-opasnosti-zloupotrebleniya","2025-08-18 14:39:33"
"https://fitstars.ru/blog/nutrition/poleznye-recepty-zagotovok-na-zimu-sohranyaem-vitaminy-i-uyut","text/html; charset=utf-8","200","OK","Indexable","","Рецепты заготовок на зиму — Топ-7 рецептов полезных зимних заготовок","68","698","Узнай всё о секретах домашних заготовок из овощей и фруктов. В чём их особенности и польза, как правильно подготовить ингредиенты, и, конечно, какими могут быть конкретные рецепты, доступные любой хозяйке.","205","1485","","0","Полезные рецепты заготовок на зиму — сохраняем витамины и уют","61","","0","Витаминный заряд на зиму: кое-что о ценности домашних заготовок","63","Особенности зимних заготовок","28","max-image-preview:large","","","","","","","","","820023","159812","159812","62,276","","2397","542","4,423","100,000","Very Easy","2,001","26","2","","36","3","0","0,110","83","43","0","8","8","0","","","","","3dc9d4552df7e8edc686638d1b62a6d8","0,907","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/nutrition/poleznye-recepty-zagotovok-na-zimu-sohranyaem-vitaminy-i-uyut","2025-08-18 14:39:33"
"https://fitstars.ru/blog/healthy-lifestyle/zharkie-letnie-novinki-onlajn-trenirovok-i-kursov-dlya-tebya","text/html; charset=utf-8","200","OK","Indexable","","Жаркие летние новинки онлайн-тренировок и курсов для тебя","57","585","Жаркие летние новинки онлайн-тренировок и курсов для тебя.","58","424","","0","Жаркие летние новинки онлайн-тренировок и курсов для тебя","57","","0","Вам могут понравиться","21","Похожие статьи","14","max-image-preview:large","","","","","","","","","784593","152685","152685","59,499","","1590","385","4,130","100,000","Very Easy","1,286","26","2","","2","2","0","0,070","61","51","0","7","7","0","","","","","1312115917870c0990e39a8f87b4638a","0,885","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/zharkie-letnie-novinki-onlajn-trenirovok-i-kursov-dlya-tebya","2025-08-18 14:39:33"
"https://fitstars.ru/blog/healthy-lifestyle/biohaking-chto-eto-takoe-metody-i-napravleniya","text/html; charset=utf-8","200","OK","Indexable","","Биохакинг — что это такое простыми словами, методы и направления","64","662","Узнай, что такое биохакинг, откуда он начинает свою историю и какие методики уже успешно внедрили в свою жизнь активные сторонники этого направления.","149","1090","","0","Биохакинг — что это такое, методы и направления","47","","0","Что представляет собой феномен биохакинга","41","Методы биохакинга: начнём с подбора питания и диеты","51","max-image-preview:large","","","","","","","","","854393","169599","169599","66,090","","3323","712","4,667","100,000","Very Easy","2,901","26","2","","40","3","0","0,110","88","44","0","7","7","0","","","","","90e17facfe733cece839171a4b249881","0,814","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/biohaking-chto-eto-takoe-metody-i-napravleniya","2025-08-18 14:39:34"
"https://fitstars.ru/blog/workout/disk-zdorovya-osnovnye-uprazhneniya-dlya-trenirovki","text/html; charset=utf-8","200","OK","Indexable","","Диск здоровья: упражнения для тренировки для похудения — Диск здоровья польза и функции","87","902","Узнай всё о диске здоровья: что это за тренажёр, в чём его польза и какие упражнения можно на нём выполнять.","108","771","","0","Диск здоровья: основные упражнения для тренировки","49","","0","Диск здоровья: польза и основные функции","40","Факторы, влияющие на состояние позвоночника","43","max-image-preview:large","","","","","","","","","806685","155190","155190","60,475","","1972","467","4,223","100,000","Very Easy","1,684","26","2","","26","2","0","0,070","77","46","0","7","7","0","","","","","7826808239e31acc0c1408a3391ce37a","0,801","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/workout/disk-zdorovya-osnovnye-uprazhneniya-dlya-trenirovki","2025-08-18 14:39:34"
"https://fitstars.ru/blog/workout/zaryadka-dlya-vsego-tela-za-15-minut","text/html; charset=utf-8","200","OK","Indexable","","Зарядка за 15 минут для всего тела — упражнения для зарядки утром","65","661","Узнай всё о прекрасной утренней практике, которая поможет пробудить твой организм и придать заряд бодрости на весь день. Да,у многих из нас сейчас довольно плотный график, но удели всего 15 утренних минут для подзарядки тела — и ты приятно удивишься резул","255","1834","","0","Зарядка для всего тела за 15 минут: упражнения для зарядки утром","64","","0","Несколько фактов об утренней зарядке","36","Рекомендации для утренней зарядки","33","max-image-preview:large","","","","","","","","","812825","157165","157165","61,245","","2142","486","4,407","100,000","Very Easy","1,802","26","2","","27","2","0","0,070","77","45","0","7","7","0","","","","","8d72b711da32effc05658456efa55312","0,812","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/workout/zaryadka-dlya-vsego-tela-za-15-minut","2025-08-18 14:39:34"
"https://fitstars.ru/blog/healthy-lifestyle/kak-ukrepit-detskij-immunitet-poleznye-sovety-i-rekomendacii","text/html; charset=utf-8","200","OK","Indexable","","Укрепление детского иммунитета —как повысить детский иммунитет","62","658","Ребенок часто болеет: причины, диагностика. Причины слабого иммунитета. Специалисты, которые могут помочь.","106","782","","0","Как укрепить детский иммунитет: полезные советы и рекомендации","62","","0","Ребенок часто болеет: причины, диагностика","42","Причины слабого иммунитета","26","max-image-preview:large","","","","","","","","","803175","156053","156053","60,811","","1928","453","4,256","100,000","Very Easy","1,712","26","2","","9","3","0","0,110","56","43","0","9","8","0","","","","","6fc04a4be516ab378dcf0ec795d3e86e","0,801","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/kak-ukrepit-detskij-immunitet-poleznye-sovety-i-rekomendacii","2025-08-18 14:39:35"
"https://fitstars.ru/blog/healthy-lifestyle/bezhevye-mamy-uyutnyj-trend-ili-sensornaya-deprivaciya-detej","text/html; charset=utf-8","200","OK","Indexable","","Бежевые мамы — уютный стиль, тренд в соцсетях или сенсорная депривация для ребёнка","82","853","Врач рассказывает, откуда появился тренд на бежевых мам и как эта эстетика влияет на развитие детей.","100","723","","0","Бежевые мамы — уютный тренд или сенсорная депривация детей?","59","","0","Возникновение тренда на бежевый","31","Философия бежевых мам","21","max-image-preview:large","","","","","","","","","784315","155845","155845","60,730","","1983","429","4,622","100,000","Very Easy","1,897","26","2","","8","2","0","0,070","49","35","0","16","12","0","","","","","f6ea07ca149733598af158ec5756836f","0,744","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/bezhevye-mamy-uyutnyj-trend-ili-sensornaya-deprivaciya-detej","2025-08-18 14:39:36"
"https://fitstars.ru/blog/nutrition/vitamin-b12-v-kakih-produktah-iskat-i-pochemu-bez-nego-ne-obojtis","text/html; charset=utf-8","200","OK","Indexable","","Витамин B12 — в каких продуктах он содержится и почему его дефицит опасен для организма","87","890","Собрали всю информацию про витамин B12. Для чего нужен, какая суточная норма, симптомы его недостатка. В статье дадим список продуктов, чтобы восполнить дефицит B12.","165","1212","","0","Витамин В12: в каких продуктах искать и почему без него не обойтись?","68","","0","Для чего нужен В12","18","В каких продуктах содержится В12","32","max-image-preview:large","","","","","","","","","848867","163023","163023","63,527","","2580","632","4,082","100,000","Very Easy","1,890","26","2","","7","2","0","0,070","56","43","0","21","13","0","","","","","8dc5972bd0c237b092b1f915c6a5ea96","0,811","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/nutrition/vitamin-b12-v-kakih-produktah-iskat-i-pochemu-bez-nego-ne-obojtis","2025-08-18 14:39:36"
"https://fitstars.ru/blog/fitstars-v-ofise/menshe-ustavat-bolshe-uspevat-uprazhneniya-dlya-teh-kto-rabotaet-247","text/html; charset=utf-8","200","OK","Indexable","","Упражнения для тех, кто работает 24/7 — как меньше уставать и больше успевать без отрыва от дел","95","952","В статье вы найдёте упражнения для офисных работников, чтобы избежать болей в спине, усталости глаз и других проблем. Простые советы и тренировки, чтобы улучшить здоровье и продуктивность на работе.","198","1438","","0","Меньше уставать, больше успевать: упражнения для тех, кто работает 24/7","71","","0","От офисного кресла до гиподинамии ― один шаг","44","Самые распространенные жалобы офисных работников","48","max-image-preview:large","","","","","","","","","824772","161210","161210","62,821","","2285","527","4,336","100,000","Very Easy","1,900","26","2","","6","2","0","0,070","61","47","0","18","14","0","","","","","88df53db5ee039c21bb2484475138722","0,868","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/fitstars-v-ofise/menshe-ustavat-bolshe-uspevat-uprazhneniya-dlya-teh-kto-rabotaet-247","2025-08-18 14:39:36"
"https://fitstars.ru/blog/nutrition/romashkovyj-chaj-kogda-polezen-kogda-opasen","text/html; charset=utf-8","200","OK","Indexable","","Ромашковый чай — когда он полезен для здоровья, а когда может навредить организму","81","838","Рассказываем всё про ромашковый чай: можно ли похудеть с его помощью, польза и вред, в каких случаях пьют. В конце статьи вас ждут рецепты фиточая из ромашки.","158","1153","","0","Ромашковый чай: когда он полезен, а когда — опасен","50","","0","Какой бывает ромашковый чай","27","Польза ромашкового чая","22","max-image-preview:large","","","","","","","","","839726","163077","163077","63,548","","2391","603","3,965","100,000","Very Easy","1,964","26","2","","9","2","0","0,070","57","42","0","30","17","0","","","","","f1d27604bef513d6e92e0905b745dad9","0,842","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/nutrition/romashkovyj-chaj-kogda-polezen-kogda-opasen","2025-08-18 14:39:36"
"https://fitstars.ru/blog/healthy-lifestyle/uchim-inostrannye-yazyki-ne-tolko-dlya-vakansij-i-otpuskov-pochemu-eto-polezno-dazhe-bez-celi","text/html; charset=utf-8","200","OK","Indexable","","Зачем учить иностранные языки — польза для мозга, памяти и мышления даже без конкретной цели","92","958","Изучение иностранных языков улучшает когнитивные функции, развивает память и внимание, способствует креативности и помогает предотвратить возрастные изменения в мозге.","167","1241","","0","Учим иностранные языки не только для вакансий и отпусков — почему это полезно даже без цели","91","","0","Самые популярные языки 2024 года и причины, по которым их учат","62","Дополнительные причины изучать иностранные языки","48","max-image-preview:large","","","","","","","","","778472","153931","153931","59,984","","1748","393","4,448","100,000","Very Easy","1,557","26","2","","6","2","0","0,070","55","43","0","19","15","0","","","","","b70a9a4eb7e031f0b00430a316b9dfa0","0,802","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/uchim-inostrannye-yazyki-ne-tolko-dlya-vakansij-i-otpuskov-pochemu-eto-polezno-dazhe-bez-celi","2025-08-18 14:39:36"
"https://fitstars.ru/blog/workout/podyom-gantelej-na-biceps-stoya-pravilnaya-tehnika","text/html; charset=utf-8","200","OK","Indexable","","Подъём гантелей на бицепс стоя — правильная техника, работающие мышцы и частые ошибки","85","899","Как накачать бицепс гантелями стоя? Узнайте правильную технику выполнения, 3 секрета для максимального эффекта и частые ошибки новичков. Смотрите видео и фото!","159","1176","","0","Подъёмы гантелей на бицепс стоя: как накачать бицепс правильно и избежать типичных ошибок","89","","0","Зачем поднимать гантели на бицепс мужчинам и женщинам","53","Какие мышцы работают при подъёме гантелей на бицепс","51","max-image-preview:large","","","","","","","","","815250","157451","157451","61,356","","1993","454","4,390","100,000","Very Easy","1,673","26","2","","9","2","0","0,070","62","47","0","6","6","0","","","","","f77ed96b5ce82a4edf8717c9f30f8368","0,822","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/workout/podyom-gantelej-na-biceps-stoya-pravilnaya-tehnika","2025-08-18 14:39:37"
"https://fitstars.ru/blog/catalog?page=30","text/html; charset=utf-8","200","OK","Non-Indexable","noindex","FitStars Медиа — журнал о здоровом образе жизни, домашних тренировках и питании","79","808","Медиа, объединяющее науку, доказательную медицину и вдохновляющий контент. Помогаем миллионам людей осознанно заботиться о своем здоровье и долголетии.","151","1145","","0","Каталог статей","14","","0","Фильтры","7","","0","noindex, follow, max-image-preview:large","","","","","","","","","732356","138368","138368","53,920","","524","229","2,288","100,000","Very Easy","0,450","26","1","","3","3","0","0,110","39","32","0","6","6","0","","","","","fb784d4c3969a908940b1960e9ff5d0","0,664","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/catalog?page=30","2025-08-18 14:39:37"
"https://fitstars.ru/blog/healthy-lifestyle/poslerodovyj-period-i-grudnoe-vskarmlivanie-chto-nuzhno-znat-molodoj-mame","text/html; charset=utf-8","200","OK","Indexable","","Послеродовый период и грудное вскармливание — что важно знать молодой маме для восстановления и ухода","101","1057","Узнаем, как в норме протекает послеродовый период, на какие признаки стоит обратить внимание и почему важно грудное вскармливание.","130","954","","0","Послеродовый период и грудное вскармливание: что нужно знать молодой маме","73","","0","Виды послеродового периода","26","Характеристика нормального послеродового периода","48","max-image-preview:large","","","","","","","","","819379","158811","158811","61,886","","2172","492","4,415","100,000","Very Easy","1,922","26","2","","8","2","0","0,070","59","45","0","17","14","0","","","","","de0ee2e88aaa11e30ded0016adff526","0,833","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/poslerodovyj-period-i-grudnoe-vskarmlivanie-chto-nuzhno-znat-molodoj-mame","2025-08-18 14:39:37"
"https://fitstars.ru/blog/healthy-lifestyle/kak-pravilno-strich-nogti-sovety-dlya-lyubitelej-domashnih-trenirovok","text/html; charset=utf-8","200","OK","Indexable","","Как правильно стричь ногти — советы для тех, кто тренируется дома и заботится о гигиене рук и ног","97","946","В этой статье мы расскажем, как правильно стричь ногти, чтобы занятия фитнесом приносили только радость. С помощью простых советов вы научитесь не только избегать неприятных ситуаций, но и поддерживать свои ногти в идеальном состоянии.","235","1714","","0","Как правильно стричь ногти — советы для любителей домашних тренировок","69","","0","Как часто нужно стричь ногти","28","Как правильно стричь ногти","26","max-image-preview:large","","","","","","","","","835425","161642","161642","62,989","","2542","539","4,716","100,000","Very Easy","2,128","26","2","","7","2","0","0,070","59","46","0","14","10","0","","","","","4cd98565efc3a1c3b2dc16064fa15500","0,822","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/kak-pravilno-strich-nogti-sovety-dlya-lyubitelej-domashnih-trenirovok","2025-08-18 14:39:37"
"https://fitstars.ru/blog/nutrition/zachem-zamachivat-orehi-i-kak-eto-pravilno-delat","text/html; charset=utf-8","200","OK","Indexable","","Зачем замачивать орехи — польза для здоровья, улучшение усвояемости и как правильно это делать","94","965","Рассказываем, нужно ли замачивать орехи и что с ними делать после.","66","478","","0","Зачем замачивать орехи и как это правильно делать","49","","0","Чем полезны орехи и зачем их замачивать","39","Как замачивать орехи","20","max-image-preview:large","","","","","","","","","806891","156022","156022","60,799","","1880","510","3,686","100,000","Very Easy","1,506","26","2","","6","2","0","0,070","54","42","0","21","15","0","","","","","e271556a0d957ebb033d635204496f83","0,858","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/nutrition/zachem-zamachivat-orehi-i-kak-eto-pravilno-delat","2025-08-18 14:39:37"
"https://fitstars.ru/blog/healthy-lifestyle/perezagruzka-s-fitstars-chto-darim-novym-polzovatelyam-v-marte","text/html; charset=utf-8","200","OK","Indexable","","Перезагрузка с FitStars — что получают новые пользователи в марте и как начать заниматься с пользой","99","990","Рассказываем про акцию марта 2025 года для новых подписчиков FitStars — платформы для домашних онлайн-тренировок.","113","844","","0","Перезагрузка с FitStars: что дарим новым пользователям в марте","62","","0","Стоимость подписки в марте со скидкой 70%","41","Ваши подарки за подписку и тренировки в марте","45","max-image-preview:large","","","","","","","","","781895","148974","148974","58,053","","1252","329","3,805","100,000","Very Easy","0,979","26","2","","7","2","0","0,070","60","45","0","9","7","0","","","","","9780250c57a6fe58e57ac709aa895e52","0,894","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/perezagruzka-s-fitstars-chto-darim-novym-polzovatelyam-v-marte","2025-08-18 14:39:38"
"https://fitstars.ru/courses/oratory-part-one","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","27","1","","2","2","0","0,070","0","0","0","0","0","0","","","","","","0,471","","","","","","1.1","","","","","","https://fitstars.ru/courses/oratory-part-one","2025-08-18 14:39:47"
"https://fitstars.ru/blog/catalog?page=102","text/html; charset=utf-8","200","OK","Non-Indexable","noindex","FitStars Медиа — журнал о здоровом образе жизни, домашних тренировках и питании","79","808","Медиа, объединяющее науку, доказательную медицину и вдохновляющий контент. Помогаем миллионам людей осознанно заботиться о своем здоровье и долголетии.","151","1145","","0","Каталог статей","14","","0","Фильтры","7","","0","noindex, follow, max-image-preview:large","","","","","","","","","728936","137955","137955","53,759","","521","223","2,336","100,000","Very Easy","0,464","27","1","","3","3","0","0,110","39","32","0","6","6","0","","","","","aa55fd866f559f313bb352210bac91ce","0,716","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/catalog?page=102","2025-08-18 14:39:48"
"https://fitstars.ru/page38461128.html","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","27","0","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,393","","","","","","1.1","","","","","","https://fitstars.ru/page38461128.html","2025-08-18 14:39:49"
"https://fitstars.ru/page38458634.html","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","27","0","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,317","","","","","","1.1","","","","","","https://fitstars.ru/page38458634.html","2025-08-18 14:39:49"
"https://fitstars.ru/blog/healthy-lifestyle/skolko-vremeni-shkolniku-mozhno-sidet-za-kompyuterom-bez-vreda-dlya-osanki-i-zreniya","text/html; charset=utf-8","200","OK","Indexable","","Сколько времени школьнику можно сидеть за компьютером без вреда для здоровья","76","809","Врач рассказывает, как компьютерные игры и занятия за экраном влияют на здоровье школьников, и что делать, чтобы минимизировать вред от гаджетов.","145","1070","","0","Гаджеты без вреда: сколько времени можно проводить школьнику за экраном?","72","","0","Воспитание детей в цифровой среде","33","Научные исследования о детях и гаджетах","39","max-image-preview:large","","","","","","","","","816734","158920","158920","61,928","","2135","493","4,331","100,000","Very Easy","1,897","27","2","","6","2","0","0,070","56","44","0","12","9","0","","","","","801afd58ddd8ea4dc2830db41c92acb7","0,836","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/skolko-vremeni-shkolniku-mozhno-sidet-za-kompyuterom-bez-vreda-dlya-osanki-i-zreniya","2025-08-18 14:39:52"
"https://fitstars.ru/blog/healthy-lifestyle/effekt-placebo-v-fitnese-kak-vera-v-svoi-sily-menyaet-vashe-telo","text/html; charset=utf-8","200","OK","Indexable","","Эффект плацебо в фитнесе — как вера в свои силы меняет ваше тело","64","654","В этой статье разберём, как работает феномен «эффекта плацебо», где проходит грань между самовнушением и реальным прогрессом и как использовать это знание себе во благо.","169","1235","","0","Эффект плацебо в фитнесе — как вера в свои силы меняет ваше тело","64","","0","Определение эффекта плацебо и способы его работы","48","Отличия реальных результатов от эффекта плацебо","47","max-image-preview:large","","","","","","","","","804394","155814","155814","60,718","","1883","426","4,420","100,000","Very Easy","1,611","27","2","","7","2","0","0,070","59","46","0","13","10","0","","","","","c2d89016579bf79c64a4ba76f5789ae7","0,859","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/effekt-placebo-v-fitnese-kak-vera-v-svoi-sily-menyaet-vashe-telo","2025-08-18 14:39:52"
"https://fitstars.ru/blog/healthy-lifestyle/minus-10-sm-v-talii-i-novoe-kachestvo-tela-za-dva-mesyaca-opyt-anny-lemehovoj","text/html; charset=utf-8","200","OK","Indexable","","Как уменьшить талию на 10 см за 2 месяца — опыт Анны Лемеховой","62","650","Опыт похудения с помощью группового челленджа от FitStars. Как тренировки и  питание по принципу Гарвардской тарелки помогли Анне похудеть за два месяца.","153","1107","","0","Минус 10 см в талии и новое качество тела за два месяца: опыт Анны Лемеховой","76","","0","Эти статьи могут быть вам интересны","35","Вам могут понравиться","21","max-image-preview:large","","","","","","","","","802329","154300","154300","60,128","","1700","399","4,261","100,000","Very Easy","1,338","27","2","","3","2","0","0,070","58","49","0","9","8","0","","","","","a9c5891eb67327075df3fa2f5e50ac0c","0,928","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/minus-10-sm-v-talii-i-novoe-kachestvo-tela-za-dva-mesyaca-opyt-anny-lemehovoj","2025-08-18 14:39:52"
"https://fitstars.ru/blog/workout/skruchivaniya-na-rimskom-stule-uprazhnenie-dlya-idealnogo-pressa","text/html; charset=utf-8","200","OK","Indexable","","Скручивания на римском стуле — техника упражнения для пресса, какие мышцы работают","82","862","Как правильно выполнять скручивания на римском стуле, чтобы укрепить пресс и улучшить осанку — техника, советы и варианты упражнений. Начните тренироваться уже сегодня!","168","1232","","0","Скручивания на римском стуле — упражнение для идеального пресса","63","","0","Чем отличаются скручивания на римском стуле от обычных","54","Какие мышцы работают при скручивании на римском стуле","53","max-image-preview:large","","","","","","","","","813823","156332","156332","60,920","","1834","449","4,085","100,000","Very Easy","1,523","27","2","","10","2","0","0,070","60","44","0","14","13","0","","","","","69e5f3bcda4bbe93415f7168ed22090c","0,875","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/workout/skruchivaniya-na-rimskom-stule-uprazhnenie-dlya-idealnogo-pressa","2025-08-18 14:39:52"
"https://fitstars.ru/blog/workout/kak-nakachat-spinu","text/html; charset=utf-8","200","OK","Indexable","","Упражнения для спины: как укрепить мышцы и улучшить осанку в домашних условиях 💪","81","834","Хотите сильную спину без боли? Рассказываем, как укрепить мышцы и улучшить осанку с помощью 10 простых упражнений в домашних условиях! Подробные инструкции, советы от тренера FitStars и противопоказания.","203","1497","","0","ТОП-10 упражнений для спины — укрепляем позвоночник дома","56","","0","Преимущества упражнений для спины","33","Противопоказания для упражнений на спину","40","max-image-preview:large","","","","","","","","","879245","170248","170248","66,343","","3129","652","4,799","100,000","Very Easy","2,544","27","2","","9","2","0","0,070","68","53","0","13","13","0","","","","","9121f8c20b27b9ef3a78dd1113cca7a7","0,875","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/workout/kak-nakachat-spinu","2025-08-18 14:39:52"
"https://fitstars.ru/blog/catalog?page=31","text/html; charset=utf-8","200","OK","Non-Indexable","noindex","FitStars Медиа — журнал о здоровом образе жизни, домашних тренировках и питании","79","808","Медиа, объединяющее науку, доказательную медицину и вдохновляющий контент. Помогаем миллионам людей осознанно заботиться о своем здоровье и долголетии.","151","1145","","0","Каталог статей","14","","0","Фильтры","7","","0","noindex, follow, max-image-preview:large","","","","","","","","","731771","138381","138381","53,925","","508","229","2,218","100,000","Very Easy","0,442","27","1","","3","3","0","0,110","39","32","0","6","6","0","","","","","e245e710deb3f702b11f06572c409c8d","0,558","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/catalog?page=31","2025-08-18 14:39:53"
"https://fitstars.ru/blog/healthy-lifestyle/endometrit-vospalenie-slizistoj-obolochki-matki","text/html; charset=utf-8","200","OK","Indexable","","Эндометрит — симптомы воспаления матки, причины, лечение и профилактика у женщин","80","846","Что такое эндометрит, почему он может возникнуть и как не допустить развития этого заболевания.","95","687","","0","Эндометрит — воспаление слизистой оболочки матки","48","","0","Определение эндометрита","23","Причины эндометрита","19","max-image-preview:large","","","","","","","","","823790","158693","158693","61,840","","1918","475","4,038","100,000","Very Easy","1,787","27","2","","11","2","0","0,070","64","47","0","14","10","0","","","","","32151825ea6df6cc034dbbc2df1936ee","0,818","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/endometrit-vospalenie-slizistoj-obolochki-matki","2025-08-18 14:39:53"
"https://fitstars.ru/blog/healthy-lifestyle/chto-podarit-na-23-fevralya-muzhchine","text/html; charset=utf-8","200","OK","Indexable","","Что подарить мужчине на 23 Февраля — лучшие идеи подарков","57","598","Подборка лучших идей подарков на 23 Февраля для мужчин. Оригинальные, полезные и универсальные варианты, которые точно понравятся.","130","971","","0","Что подарить на 23 Февраля мужчине, если он любит спорт, видеоигры или экстрим","78","","0","Подарки для спортсмена","22","Подарки для любителей экстрима","30","max-image-preview:large","","","","","","","","","835824","165432","165432","64,466","","2771","586","4,729","100,000","Very Easy","2,309","27","2","","6","2","0","0,070","57","45","0","11","11","0","","","","","a6424f579d7351c104d7368d1637d07","0,858","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/chto-podarit-na-23-fevralya-muzhchine","2025-08-18 14:39:53"
"https://fitstars.ru/blog/healthy-lifestyle/kak-ubrat-sinyak-poleznye-sovety","text/html; charset=utf-8","200","OK","Indexable","","Как убрать синяк — проверенные способы и средства для быстрого восстановления кожи","82","850","Синяк после тренировки? Не проблема! В этой статье вы узнаете, как быстро избавиться от гематомы с помощью проверенных методов: охлаждение, мази, натуральные средства и лайфхаки для маскировки. А еще разберемся, как избежать синяков в будущем. Читайте, пр","255","1869","","0","Как убрать синяк — полезные советы","34","","0","Причины появления синяков","25","Первая помощь при синяке","24","max-image-preview:large","","","","","","","","","826776","162073","162073","63,157","","2453","555","4,420","100,000","Very Easy","2,019","27","2","","9","2","0","0,070","61","46","0","19","12","0","","","","","3729e7fd4e8ae365136b3b3e8352e2f9","0,868","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/kak-ubrat-sinyak-poleznye-sovety","2025-08-18 14:39:53"
